subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
72942,353146,bilibili.com_cn,BV1nD4y1Q7CH,,EP1-B站大陆
72942,353147,bilibili.com_cn,BV1HA411i7xc,,EP2-B站大陆
72942,353148,bilibili.com_cn,BV1jv411B7tG,,EP3-B站大陆
72942,353149,bilibili.com_cn,BV1hz4y1Q7Bw,,EP4-B站大陆
72942,353150,bilibili.com_cn,BV1Xp4y1D7wP,,EP5-B站大陆
72942,353151,bilibili.com_cn,BV11k4y1z77T,,EP6-B站大陆
72942,353152,bilibili.com_cn,BV1PA411i7M9,,EP7-B站大陆
72942,353153,bilibili.com_cn,BV1CK411p7VH,,EP8-B站大陆
72942,353154,bilibili.com_cn,BV1wv411B7Eo,,EP9-B站大陆
72942,353155,bilibili.com_cn,BV14a4y1Y7RU,,EP10-B站大陆
72942,353156,bilibili.com_cn,BV1Cz4y1Q7zy,,EP11-B站大陆
72942,353157,bilibili.com_cn,BV1y5411W77d,,EP12-B站大陆
72942,388722,bilibili.com_cn,BV1LD4y1Q7iM,,EP13-B站大陆
72942,353146,pptv.com,d908u0z07SuODHQ,,EP1-PP视频
72942,353147,pptv.com,RZnicfIuvltQ3tR0,,EP2-PP视频
72942,353148,pptv.com,A5XzcJe7ouBDwSk,,EP3-PP视频
72942,353149,pptv.com,XRN59hE5IF7BP6c,,EP4-PP视频
72942,353150,pptv.com,yJD4d5C4od9CwCg,,EP5-PP视频
72942,353151,pptv.com,s0qyMdZ6Y6EEguo,,EP6-PP视频
72942,353152,pptv.com,kaEHhEPn3hxicicWU,,EP7-PP视频
72942,353153,pptv.com,CWXGRYKmn91AviaY,,EP8-PP视频
72942,353154,pptv.com,jSKHBMNnXpzicfeU,,EP9-PP视频
72942,353155,pptv.com,CtU2tVL27y2QDnY,,EP10-PP视频
72942,353156,pptv.com,oK8MiazxkXZvibfOQ,,EP11-PP视频
72942,353157,pptv.com,7yeDAMdrUpDzcdk,,EP12-PP视频
72942,388722,pptv.com,2EOrKNibDergbmQE,,EP13-PP视频
72942,353146,crunchyroll.com,648781,,EP1-Crunchyroll
72942,353147,crunchyroll.com,648783,,EP2-Crunchyroll
72942,353148,crunchyroll.com,648785,,EP3-Crunchyroll
72942,353149,crunchyroll.com,648787,,EP4-Crunchyroll
72942,353150,crunchyroll.com,648789,,EP5-Crunchyroll
72942,353151,crunchyroll.com,648791,,EP6-Crunchyroll
72942,353152,crunchyroll.com,648793,,EP7-Crunchyroll
72942,353153,crunchyroll.com,648795,,EP8-Crunchyroll
72942,353154,crunchyroll.com,648797,,EP9-Crunchyroll
72942,353155,crunchyroll.com,648799,,EP10-Crunchyroll
72942,353156,crunchyroll.com,648801,,EP11-Crunchyroll
72942,353157,crunchyroll.com,648803,,EP12-Crunchyroll
