subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
265708,893730,bilibili.com_cn,BV1x4411c7y6,,EP1-B站大陆
265708,893731,bilibili.com_cn,BV1gt411L7wv,,EP2-B站大陆
265708,893732,bilibili.com_cn,BV1Xt411J71K,,EP3-B站大陆
265708,893733,bilibili.com_cn,BV1ct411P7xr,,EP4-B站大陆
265708,893734,bilibili.com_cn,BV13t411u7i4,,EP5-B站大陆
265708,893735,bilibili.com_cn,BV1M4411X7FM,,EP6-B站大陆
265708,893736,bilibili.com_cn,BV144411Z7Fx,,EP7-B站大陆
265708,893737,bilibili.com_cn,BV1T4411r7om,,EP8-B站大陆
265708,893738,bilibili.com_cn,BV1H4411B7BC,,EP9-B站大陆
265708,893739,bilibili.com_cn,BV1N441117bp,,EP10-B站大陆
265708,893740,bilibili.com_cn,BV1HJ411N7pb,,EP11-B站大陆
265708,893741,bilibili.com_cn,BV1oJ41137dc,,EP12-B站大陆
265708,893730,bilibili.com_hk,BV174411c79L,,EP1-B站台湾
265708,893731,bilibili.com_hk,BV17t411L7Ne,,EP2-B站台湾
265708,893732,bilibili.com_hk,BV1ut411n7EL,,EP3-B站台湾
265708,893733,bilibili.com_hk,BV1St411A7Dt,,EP4-B站台湾
265708,893734,bilibili.com_hk,BV1Lt411u7Hb,,EP5-B站台湾
265708,893735,bilibili.com_hk,BV1X4411Q7uC,,EP6-B站台湾
265708,893736,bilibili.com_hk,BV144411Z7xK,,EP7-B站台湾
265708,893737,bilibili.com_hk,BV1M4411r7mQ,,EP8-B站台湾
265708,893738,bilibili.com_hk,BV1H4411B7gz,,EP9-B站台湾
265708,893739,bilibili.com_hk,BV1N441117NZ,,EP10-B站台湾
265708,893740,bilibili.com_hk,BV1JJ411N72t,,EP11-B站台湾
265708,893741,bilibili.com_hk,BV1DJ41137wX,,EP12-B站台湾
