subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
275371,893558,bilibili.com_hk,BV1C4411F77u,,EP1-B站台湾
275371,893559,bilibili.com_hk,BV1Qt41137wp,,EP2-B站台湾
275371,893560,bilibili.com_hk,BV1vt411J7J7,,EP3-B站台湾
275371,893561,bilibili.com_hk,BV1jt411A7qT,,EP4-B站台湾
275371,893562,bilibili.com_hk,BV1qt411M7JG,,EP5-B站台湾
275371,893563,bilibili.com_hk,BV1h4411Q7CK,,EP6-B站台湾
275371,893564,bilibili.com_hk,BV1d4411o7qN,,EP7-B站台湾
275371,893565,bilibili.com_hk,BV1e441167SH,,EP8-B站台湾
275371,893566,bilibili.com_hk,BV1e441117iG,,EP9-B站台湾
275371,893567,bilibili.com_hk,BV1BJ411N7Kx,,EP10-B站台湾
275371,893568,bilibili.com_hk,BV1rJ411c7DY,,EP11-B站台湾
275371,893569,bilibili.com_hk,BV18J411M75C,,EP12-B站台湾
