subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
268070,893059,bilibili.com_hk,BV1n4411c7Ez,,EP1-B站台湾
268070,893060,bilibili.com_hk,BV1Lt411L7JM,,EP2-B站台湾
268070,893061,bilibili.com_hk,BV1Nt411n7c3,,EP3-B站台湾
268070,893062,bilibili.com_hk,BV1Ft411P7y9,,EP4-B站台湾
268070,893063,bilibili.com_hk,BV1gt411u7XB,,EP5-B站台湾
268070,893064,bilibili.com_hk,BV1M4411X7js,,EP6-B站台湾
268070,893065,bilibili.com_hk,BV1p4411Z7C1,,EP7-B站台湾
268070,893066,bilibili.com_hk,BV1V4411r771,,EP8-B站台湾
268070,893067,bilibili.com_hk,BV1n4411B747,,EP9-B站台湾
268070,893068,bilibili.com_hk,BV1A4411171u,,EP10-B站台湾
268070,893069,bilibili.com_hk,BV17J411N7fZ,,EP11-B站台湾
268070,893070,bilibili.com_hk,BV1oJ411372d,,EP12-B站台湾
