subject_id,service_id,paid,subject_url_id,subtitle_locales,remark
9717,bilibili.com_cn,0,2539,zh_CN,魔法少女小圆-B站大陆
9717,crunchyroll.com,0,242294,en_US,魔法少女小圆-Crunchyroll
8474,bilibili.com_cn,0,951,zh_CN,放浪男孩-B站大陆
8474,pptv.com,0,EF0npQ1z4yGEAmo,zh_CN,放浪男孩-PP视频
8474,crunchyroll.com,0,224830,en_US,放浪男孩-Crunchyroll
