subject_id,service_id,paid,subject_url_id,subtitle_locales,remark
20547,bilibili.com_cn,1,867,zh_CN,WORKING'!! 迷糊餐厅 (第2期)-B站大陆
20547,youku.com,1,z53c576a09d5011e0a046,zh_CN,WORKING'!! 迷糊餐厅 (第2期)-优酷
20547,crunchyroll.com,0,238016,en_US,WORKING'!! 迷糊餐厅 (第2期)-Crunchyroll
17883,crunchyroll.com,0,275119,en_US,我的朋友很少 (第1期)-Crunchyroll
