subject_id,service_id,paid,subject_url_id,subtitle_locales,remark
58850,bilibili.com_cn,0,451,zh_CN,恋爱研究所-B站大陆
58850,le.com,0,91590,zh_CN,恋爱研究所-乐视视频
58850,pptv.com,0,lJJibicGTKOnjbWcE,zh_CN,恋爱研究所-PP视频
58850,crunchyroll.com,0,256651,en_US:es_ES:es_MX:fr_FR:pt_BR,恋爱研究所-Crunchyroll
69944,bilibili.com_cn,0,516,zh_CN,跟班×服务-B站大陆
69944,youku.com,2,ze9dc9ec6cf5211e2b16f,zh_CN,跟班×服务-优酷
69944,crunchyroll.com,0,255591,en_US:es_MX:pt_BR,跟班×服务-Crunchyroll
66655,crunchyroll.com,0,272623,en_US,有你的小镇-Crunchyroll
