subject_id,service_id,paid,subject_url_id,subtitle_locales,remark
24508,crunchyroll.com,0,241436,en_US:es_ES:es_MX:pt_BR,潜行吧！奈亚子 (第1期)-Crunchyroll
27364,bilibili.com_cn,1,3398,zh_CN,冰菓-B站大陆
27364,crunchyroll.com,0,276401,en_US,冰菓-Crunchyroll
