subject_id,service_id,paid,subject_url_id,subtitle_locales,remark
1851,bilibili.com_cn,0,959,zh_CN,Angel Beats!-B站大陆
1851,youku.com,1,zfac023bc61ad11e0bea1,zh_CN,Angel Beats!-优酷
1851,crunchyroll.com,0,245914,en_US:es_MX:pt_BR,Angel Beats-Crunchyroll
4255,bilibili.com_cn,1,866,zh_CN,WORKING!! 迷糊餐厅 (第1期)-B站大陆
4255,youku.com,1,zf448df9c61ad11e0bea1,zh_CN,WORKING!! 迷糊餐厅 (第1期)-优酷
4255,crunchyroll.com,0,238016,en_US,WORKING!! 迷糊餐厅 (第1期)-Crunchyroll
4292,pptv.com,0,lrmEAmrQQH7hX8c,zh_CN,迷途猫OVER RUN-PP视频
3774,bilibili.com_cn,1,28220984,zh_CN,轻音少女 第2期-B站大陆
