subject_id,service_id,paid,subject_url_id,subtitle_locales,remark
230110,bilibili.com_hk,0,28222067,zh_HK,春原庄的管理员小姐-B站港台
225843,bilibili.com_cn,1,102732,zh_CN,昴宿七星-B站大陆
