subject_id,service_id,paid,subject_url_id,subtitle_locales,remark
14588,crunchyroll.com,0,234145,en_US:es_ES:es_MX:pt_BR,摇曳百合 (第1期)-Crunchyroll
11145,bilibili.com_cn,0,843,zh_CN,笨蛋，测验，召唤兽 第2期-B站大陆
11145,pptv.com,0,7z0Hhe1TwwFk4ko,zh_CN,笨蛋，测验，召唤兽 第2期-PP视频
11145,crunchyroll.com,0,274651,en_US,笨蛋，测验，召唤兽 第2期-Crunchyroll
