subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
262940,833460,bilibili.com_cn,BV1BJ411H7dF,,EP1-B站大陆
262940,833461,bilibili.com_cn,BV11J411E731,,EP2-B站大陆
262940,833462,bilibili.com_cn,BV1p7411Y7PP,,EP3-B站大陆
262940,833463,bilibili.com_cn,BV1Q7411B72u,,EP4-B站大陆
262940,833464,bilibili.com_cn,BV1E741187SX,,EP5-B站大陆
262940,833465,bilibili.com_cn,BV1z7411g7AE,,EP6-B站大陆
262940,833466,bilibili.com_cn,BV18E411H72J,,EP7-B站大陆
262940,833467,bilibili.com_cn,BV1iE411A7ib,,EP8-B站大陆
262940,833468,bilibili.com_cn,BV1D64y1M7S3,,EP9-B站大陆
262940,833469,bilibili.com_cn,BV1Yt4y1m7ga,,EP10-B站大陆
262940,833470,bilibili.com_cn,BV1w54y197x3,,EP11-B站大陆
262940,833471,bilibili.com_cn,BV15f4y1S7vx,,EP12-B站大陆
262940,833472,bilibili.com_cn,BV1BZ4y1W7tf,,EP13-B站大陆
262940,833473,bilibili.com_cn,BV1Zf4y117CH,,EP14-B站大陆
262940,833474,bilibili.com_cn,BV1AK411p7KT,,EP15-B站大陆
262940,833475,bilibili.com_cn,BV1yk4y1B7gA,,EP16-B站大陆
262940,833476,bilibili.com_cn,BV1of4y1X7cp,,EP17-B站大陆
262940,833477,bilibili.com_cn,BV1KC4y1t7hN,,EP18-B站大陆
262940,833478,bilibili.com_cn,BV1yK4y1v74C,,EP19-B站大陆
262940,833479,bilibili.com_cn,BV1Lk4y127Cc,,EP20-B站大陆
262940,833480,bilibili.com_cn,BV1sh411R7Hi,,EP21-B站大陆
262940,833481,bilibili.com_cn,BV1Uy4y1C7Qv,,EP22-B站大陆
262940,833482,bilibili.com_cn,BV1r5411b7rY,,EP23-B站大陆
262940,833483,bilibili.com_cn,BV17h411X7Q8,,EP24-B站大陆
262940,924208,bilibili.com_cn,BV1ny4y1k7ZA,,EP25-B站大陆
262940,833460,bilibili.com_hk,BV1EJ411V7iP,,EP1-B站港台
262940,833461,bilibili.com_hk,BV1vJ411E7fx,,EP2-B站港台
262940,833462,bilibili.com_hk,BV1n7411Y7RE,,EP3-B站港台
262940,833463,bilibili.com_hk,BV127411B7Kh,,EP4-B站港台
262940,833464,bilibili.com_hk,BV1J74118769,,EP5-B站港台
262940,833465,bilibili.com_hk,BV1m7411g7v3,,EP6-B站港台
262940,833466,bilibili.com_hk,BV1KE411H73b,,EP7-B站港台
262940,833467,bilibili.com_hk,BV1xE411A7BJ,,EP8-B站港台
262940,833468,bilibili.com_hk,BV1Ma4y1t7Pp,,EP9-B站港台
262940,833469,bilibili.com_hk,BV1xa4y1t71J,,EP10-B站港台
262940,833470,bilibili.com_hk,BV1xZ4y1x73K,,EP11-B站港台
262940,833471,bilibili.com_hk,BV1da4y1x742,,EP12-B站港台
262940,833472,bilibili.com_hk,BV1f54y197Ns,,EP13-B站港台
262940,833473,bilibili.com_hk,BV17V411C7Af,,EP14-B站港台
262940,833474,bilibili.com_hk,BV1qV411C7rz,,EP15-B站港台
262940,833475,bilibili.com_hk,BV1Qk4y127Xd,,EP16-B站港台
262940,833476,bilibili.com_hk,BV1xh411Z7CD,,EP17-B站港台
262940,833477,bilibili.com_hk,BV1e54y1m76F,,EP18-B站港台
262940,833478,bilibili.com_hk,BV1W541187CS,,EP19-B站港台
262940,833479,bilibili.com_hk,BV1xZ4y1K7Ra,,EP20-B站港台
262940,833480,bilibili.com_hk,BV1XZ4y1K7PU,,EP21-B站港台
262940,833481,bilibili.com_hk,BV1ch411R7rH,,EP22-B站港台
262940,833482,bilibili.com_hk,BV1fa4y1L7Gg,,EP23-B站港台
262940,833483,bilibili.com_hk,BV1Za4y1j7ot,,EP24-B站港台
262940,924208,bilibili.com_hk,BV1L54y117JA,,EP25-B站港台
262940,833460,crunchyroll.com,792607,,EP1-Crunchyroll
262940,833461,crunchyroll.com,792608,,EP2-Crunchyroll
262940,833462,crunchyroll.com,792609,,EP3-Crunchyroll
262940,833463,crunchyroll.com,792610,,EP4-Crunchyroll
262940,833464,crunchyroll.com,792611,,EP5-Crunchyroll
262940,833465,crunchyroll.com,792612,,EP6-Crunchyroll
262940,833466,crunchyroll.com,792613,,EP7-Crunchyroll
262940,833467,crunchyroll.com,792614,,EP8-Crunchyroll
262940,833468,crunchyroll.com,792615,,EP9-Crunchyroll
262940,833469,crunchyroll.com,792616,,EP10-Crunchyroll
262940,833470,crunchyroll.com,792617,,EP11-Crunchyroll
262940,833471,crunchyroll.com,792618,,EP12-Crunchyroll
262940,833472,crunchyroll.com,792619,,EP13-Crunchyroll
262940,833473,crunchyroll.com,795449,,EP14-Crunchyroll
262940,833474,crunchyroll.com,795450,,EP15-Crunchyroll
262940,833475,crunchyroll.com,796469,,EP16-Crunchyroll
262940,833476,crunchyroll.com,796470,,EP17-Crunchyroll
262940,833477,crunchyroll.com,796471,,EP18-Crunchyroll
262940,833478,crunchyroll.com,796472,,EP19-Crunchyroll
262940,833479,crunchyroll.com,796473,,EP20-Crunchyroll
262940,833480,crunchyroll.com,796474,,EP21-Crunchyroll
262940,833481,crunchyroll.com,796475,,EP22-Crunchyroll
262940,833482,crunchyroll.com,796476,,EP23-Crunchyroll
262940,833483,crunchyroll.com,796477,,EP24-Crunchyroll
262940,924208,crunchyroll.com,796478,,EP25-Crunchyroll
