subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
266147,925267,acfun.cn,35420_1707487,,EP1-A站
266147,925268,acfun.cn,35420_1708254,,EP2-A站
266147,925269,acfun.cn,35420_1709050,,EP3-A站
266147,925270,acfun.cn,35420_1710077,,EP4-A站
266147,929983,acfun.cn,35420_1709547,,EP4.5-A站
266147,925271,acfun.cn,35420_1710569,,EP5-A站
266147,925272,acfun.cn,35420_1711580,,EP6-A站
266147,925273,acfun.cn,35420_1712772,,EP7-A站
266147,925274,acfun.cn,35420_1714402,,EP8-A站
266147,925275,acfun.cn,35420_1715477,,EP9-A站
266147,925276,acfun.cn,35420_1716542,,EP10-A站
266147,925277,acfun.cn,35420_1717697,,EP11-A站
266147,925267,crunchyroll.com,793308,,EP1-Crunchyroll
266147,925268,crunchyroll.com,793309,,EP2-Crunchyroll
266147,925269,crunchyroll.com,793310,,EP3-Crunchyroll
266147,925270,crunchyroll.com,793311,,EP4-Crunchyroll
266147,925271,crunchyroll.com,793312,,EP5-Crunchyroll
266147,925272,crunchyroll.com,793313,,EP6-Crunchyroll
266147,925273,crunchyroll.com,793314,,EP7-Crunchyroll
266147,925274,crunchyroll.com,793315,,EP8-Crunchyroll
266147,925275,crunchyroll.com,793316,,EP9-Crunchyroll
266147,925276,crunchyroll.com,793317,,EP10-Crunchyroll
266147,925277,crunchyroll.com,793318,,EP11-Crunchyroll
