subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
271145,918845,bilibili.com_cn,BV1CJ411G7MH,,EP1-B站大陆
271145,918846,bilibili.com_cn,BV12J411G7ng,,EP2-B站大陆
271145,918847,bilibili.com_cn,BV1BJ411G7TE,,EP3-B站大陆
271145,918848,bilibili.com_cn,BV1rJ411G7Lm,,EP4-B站大陆
271145,918849,bilibili.com_cn,BV1rJ411G7WA,,EP5-B站大陆
271145,918850,bilibili.com_cn,BV1HJ411V7Zn,,EP6-B站大陆
271145,918851,bilibili.com_cn,BV1xJ411V7cE,,EP7-B站大陆
271145,918852,bilibili.com_cn,BV1xJ411V7Mh,,EP8-B站大陆
271145,918853,bilibili.com_cn,BV1EJ411V7JT,,EP9-B站大陆
271145,918854,bilibili.com_cn,BV17J411V7Xn,,EP10-B站大陆
271145,918855,bilibili.com_cn,BV1nJ411V7a6,,EP11-B站大陆
271145,918856,bilibili.com_cn,BV1iJ411H793,,EP12-B站大陆
271145,918845,bilibili.com_hk,BV1aJ411G7LX,,EP1-B站港台
271145,918846,bilibili.com_hk,BV1aJ411G7jC,,EP2-B站港台
271145,918847,bilibili.com_hk,BV1aJ411G7jH,,EP3-B站港台
271145,918848,bilibili.com_hk,BV1aJ411G7Wd,,EP4-B站港台
271145,918849,bilibili.com_hk,BV1aJ411G7W6,,EP5-B站港台
271145,918850,bilibili.com_hk,BV1aJ411G7Wa,,EP6-B站港台
271145,918851,bilibili.com_hk,BV1aJ411G7sv,,EP7-B站港台
271145,918852,bilibili.com_hk,BV1aJ411G7sH,,EP8-B站港台
271145,918853,bilibili.com_hk,BV1aJ411G7sJ,,EP9-B站港台
271145,918854,bilibili.com_hk,BV1aJ411G7pS,,EP10-B站港台
271145,918855,bilibili.com_hk,BV1aJ411G7pk,,EP11-B站港台
271145,918856,bilibili.com_hk,BV1aJ411G7p4,,EP12-B站港台
271145,918845,crunchyroll.com,792633,,EP1-Crunchyroll
271145,918846,crunchyroll.com,792634,,EP2-Crunchyroll
271145,918847,crunchyroll.com,792635,,EP3-Crunchyroll
271145,918848,crunchyroll.com,792893,,EP4-Crunchyroll
271145,918849,crunchyroll.com,792894,,EP5-Crunchyroll
271145,918850,crunchyroll.com,792895,,EP6-Crunchyroll
271145,918851,crunchyroll.com,792896,,EP7-Crunchyroll
271145,918852,crunchyroll.com,792897,,EP8-Crunchyroll
271145,918853,crunchyroll.com,792898,,EP9-Crunchyroll
271145,918854,crunchyroll.com,792899,,EP10-Crunchyroll
271145,918855,crunchyroll.com,792900,,EP11-Crunchyroll
271145,918856,crunchyroll.com,792901,,EP12-Crunchyroll
