subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
17883,121782,crunchyroll.com,758349,,EP1-Crunchyroll
17883,121783,crunchyroll.com,758351,,EP2-Crunchyroll
17883,121784,crunchyroll.com,758355,,EP3-Crunchyroll
17883,121785,crunchyroll.com,758359,,EP4-Crunchyroll
17883,121786,crunchyroll.com,758363,,EP5-Crunchyroll
17883,121787,crunchyroll.com,758367,,EP6-Crunchyroll
17883,121788,crunchyroll.com,758371,,EP7-Crunchyroll
17883,121789,crunchyroll.com,758375,,EP8-Crunchyroll
17883,121790,crunchyroll.com,758379,,EP9-Crunchyroll
17883,121791,crunchyroll.com,758385,,EP10-Crunchyroll
17883,121792,crunchyroll.com,758387,,EP11-Crunchyroll
17883,121793,crunchyroll.com,759131,,EP12-Crunchyroll
