subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
132734,699531,bilibili.com_cn,BV1vk4y1R74M,,EP0-B站大陆
132734,699532,bilibili.com_cn,BV1Y54y197U5,,EP1-B站大陆
132734,699533,bilibili.com_cn,BV1eA411b7Py,,EP2-B站大陆
132734,699534,bilibili.com_cn,BV115411t7mZ,,EP3-B站大陆
132734,699535,bilibili.com_cn,BV1MC4y1x7Zv,,EP4-B站大陆
132734,699536,bilibili.com_cn,BV1ZC4y1s7Yb,,EP5-B站大陆
132734,699537,bilibili.com_cn,BV1fK4y1r7c2,,EP6-B站大陆
132734,699538,bilibili.com_cn,BV1ak4y1R7mE,,EP7-B站大陆
132734,699539,bilibili.com_cn,BV1ui4y1t74K,,EP8-B站大陆
132734,699540,bilibili.com_cn,BV1uK4y1k7YE,,EP9-B站大陆
132734,699541,bilibili.com_cn,BV1J54y197VE,,EP10-B站大陆
132734,712055,bilibili.com_cn,BV1gK411j7GW,,EP11-B站大陆
