subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
126173,642058,bilibili.com_cn,BV1nv41167MP,,EP1-B站大陆
126173,642059,bilibili.com_cn,BV1Ja4y1v73X,,EP2-B站大陆
126173,642060,bilibili.com_cn,BV1FK411p7RX,,EP3-B站大陆
126173,642061,bilibili.com_cn,BV1Lv41167J4,,EP4-B站大陆
126173,642062,bilibili.com_cn,BV1Lv41167Vf,,EP5-B站大陆
126173,642063,bilibili.com_cn,BV1cZ4y1H7fq,,EP6-B站大陆
126173,642064,bilibili.com_cn,BV1Yz411i7hy,,EP7-B站大陆
126173,642065,bilibili.com_cn,BV1Qf4y127JS,,EP8-B站大陆
126173,642066,bilibili.com_cn,BV1QV411C7dL,,EP9-B站大陆
126173,642067,bilibili.com_cn,BV1oZ4y1n7DF,,EP10-B站大陆
126173,642068,bilibili.com_cn,BV1Mg4y1q7n8,,EP11-B站大陆
126173,642069,bilibili.com_cn,BV1jv41167o8,,EP12-B站大陆
126173,642497,bilibili.com_cn,BV17Z4y1W7Wd,,EP13-B站大陆
126173,642058,pptv.com,qWtz8AFZQH7hX8c,,EP1-PP视频
126173,642059,pptv.com,Zibj2dYTcxQNm5Ew,,EP2-PP视频
126173,642060,pptv.com,nYxa2RhQSYfqaNA,,EP3-PP视频
126173,642061,pptv.com,n4pU0yI2L23QTrY,,EP4-PP视频
126173,642062,pptv.com,cdMLiaEkhGFa5N58,,EP5-PP视频
126173,642063,pptv.com,b8kVkmP37iayPDXU,,EP6-PP视频
126173,642064,pptv.com,BTibmJbSsldM2tBw,,EP7-PP视频
126173,642065,pptv.com,B0GgH96Sia8ksqhI,,EP8-PP视频
126173,642066,pptv.com,A0WcG9qOd7UYlv4,,EP9-PP视频
126173,642067,pptv.com,rfTraGkBibDaZF38,,EP10-PP视频
126173,642068,pptv.com,ricLxbm8DibjiabGYE,,EP11-PP视频
126173,642069,pptv.com,e5NS0SA4IVicCQKg,,EP12-PP视频
126173,642497,pptv.com,c5tKyQhgWZf6eOA,,EP13-PP视频
126173,642058,youku.com,XMTYyNjMwODcyOA==,,EP1-优酷
126173,642059,youku.com,XMTYzMTM1NzY0OA==,,EP2-优酷
126173,642060,youku.com,XMTYzMTM2NjIyOA==,,EP3-优酷
126173,642061,youku.com,XMTYzMTM3MDg4NA==,,EP4-优酷
126173,642062,youku.com,XMTYzMTM3NTAxMg==,,EP5-优酷
126173,642063,youku.com,XMTYzMTM3OTM4NA==,,EP6-优酷
126173,642064,youku.com,XMTYzMTM4NTY1Ng==,,EP7-优酷
126173,642065,youku.com,XMTYzMTM4OTg3Ng==,,EP8-优酷
126173,642066,youku.com,XMTYzMTM5NTQ4NA==,,EP9-优酷
126173,642067,youku.com,XMTYzMTM5OTgwMA==,,EP10-优酷
126173,642068,youku.com,XMTYzMTQwNDI2OA==,,EP11-优酷
126173,642069,youku.com,XMTYzMTQwODYyNA==,,EP12-优酷
126173,642497,youku.com,XMTYzMTQxNDU0MA==,,EP13-优酷
126173,642058,crunchyroll.com,714853,,EP1-Crunchyroll
126173,642059,crunchyroll.com,714855,,EP2-Crunchyroll
126173,642060,crunchyroll.com,714857,,EP3-Crunchyroll
126173,642061,crunchyroll.com,714859,,EP4-Crunchyroll
126173,642062,crunchyroll.com,714861,,EP5-Crunchyroll
126173,642063,crunchyroll.com,714863,,EP6-Crunchyroll
126173,642064,crunchyroll.com,714865,,EP7-Crunchyroll
126173,642065,crunchyroll.com,714867,,EP8-Crunchyroll
126173,642066,crunchyroll.com,714869,,EP9-Crunchyroll
126173,642067,crunchyroll.com,714871,,EP10-Crunchyroll
126173,642068,crunchyroll.com,714873,,EP11-Crunchyroll
126173,642069,crunchyroll.com,714875,,EP12-Crunchyroll
126173,642497,crunchyroll.com,714877,,EP13-Crunchyroll
