subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
260770,978988,bilibili.com_cn,BV1RZ4y157gZ,,EP1-B站大陆
260770,978989,bilibili.com_cn,BV14i4y1j7kG,,EP2-B站大陆
260770,978990,bilibili.com_cn,BV1ka4y1L7DT,,EP3-B站大陆
260770,978991,bilibili.com_cn,BV1yf4y1i78c,,EP4-B站大陆
260770,978992,bilibili.com_cn,BV1Xz4y1C7VZ,,EP5-B站大陆
260770,978993,bilibili.com_cn,BV1Tr4y1c7Ab,,EP6-B站大陆
260770,978994,bilibili.com_cn,BV18Z4y137sm,,EP7-B站大陆
260770,978995,bilibili.com_cn,BV1Uf4y1v7Ug,,EP8-B站大陆
260770,978996,bilibili.com_cn,BV1q64y1f76T,,EP9-B站大陆
260770,978997,bilibili.com_cn,BV11y4y1S78L,,EP10-B站大陆
260770,978998,bilibili.com_cn,BV16K4y1L7dA,,EP11-B站大陆
260770,978999,bilibili.com_cn,BV1tK411g7Ab,,EP12-B站大陆
260770,978988,crunchyroll.com,798125,,EP1-Crunchyroll
260770,978989,crunchyroll.com,798126,,EP2-Crunchyroll
260770,978990,crunchyroll.com,798127,,EP3-Crunchyroll
260770,978991,crunchyroll.com,798128,,EP4-Crunchyroll
260770,978992,crunchyroll.com,798599,,EP5-Crunchyroll
260770,978993,crunchyroll.com,798600,,EP6-Crunchyroll
260770,978994,crunchyroll.com,798601,,EP7-Crunchyroll
260770,978995,crunchyroll.com,798602,,EP8-Crunchyroll
260770,978996,crunchyroll.com,798603,,EP9-Crunchyroll
260770,978997,crunchyroll.com,798604,,EP10-Crunchyroll
260770,978998,crunchyroll.com,798605,,EP11-Crunchyroll
260770,978999,crunchyroll.com,798606,,EP12-Crunchyroll
