subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
301541,978029,bilibili.com_cn,BV1pK411N7xH,,EP1-B站大陆
301541,978030,bilibili.com_cn,BV1BV41127rg,,EP2-B站大陆
301541,978031,bilibili.com_cn,BV1zk4y1C7wD,,EP3-B站大陆
301541,978032,bilibili.com_cn,BV19v411k79d,,EP4-B站大陆
301541,978033,bilibili.com_cn,BV1hy4y1r7Ki,,EP5-B站大陆
301541,978034,bilibili.com_cn,BV1nK4y1E7sC,,EP6-B站大陆
301541,978035,bilibili.com_cn,BV1wy4y1q7DK,,EP7-B站大陆
301541,978036,bilibili.com_cn,BV1py4y1z7QH,,EP8-B站大陆
301541,978037,bilibili.com_cn,BV15D4y1X7a3,,EP9-B站大陆
301541,978038,bilibili.com_cn,BV1BX4y1M7yC,,EP10-B站大陆
301541,978039,bilibili.com_cn,BV1ky4y1S7jp,,EP11-B站大陆
301541,978040,bilibili.com_cn,BV1f64y1f7dS,,EP12-B站大陆
301541,996668,bilibili.com_cn,BV1N64y1Z7hy,,EP12.5-B站大陆
301541,978029,crunchyroll.com,797812,,EP1-Crunchyroll
301541,978030,crunchyroll.com,797813,,EP2-Crunchyroll
301541,978031,crunchyroll.com,797814,,EP3-Crunchyroll
301541,978032,crunchyroll.com,797815,,EP4-Crunchyroll
301541,978033,crunchyroll.com,797816,,EP5-Crunchyroll
301541,978034,crunchyroll.com,797817,,EP6-Crunchyroll
301541,978035,crunchyroll.com,797818,,EP7-Crunchyroll
301541,978036,crunchyroll.com,797819,,EP8-Crunchyroll
301541,978037,crunchyroll.com,797820,,EP9-Crunchyroll
301541,978038,crunchyroll.com,797821,,EP10-Crunchyroll
301541,978039,crunchyroll.com,797822,,EP11-Crunchyroll
301541,978040,crunchyroll.com,797823,,EP12-Crunchyroll
301541,996668,crunchyroll.com,797824,,EP12.5-Crunchyroll
