subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
306429,978975,bilibili.com_cn,BV1bf4y1B7xe,,EP1-B站大陆
306429,978976,bilibili.com_cn,BV1h54y1R7CA,,EP2-B站大陆
306429,978977,bilibili.com_cn,BV155411L7eF,,EP3-B站大陆
306429,978978,bilibili.com_cn,BV1TD4y197hp,,EP4-B站大陆
306429,978979,bilibili.com_cn,BV1jA411j7Yu,,EP5-B站大陆
306429,978980,bilibili.com_cn,BV1Xt4y1e7pt,,EP6-B站大陆
306429,978981,bilibili.com_cn,BV1LD4y1R7fj,,EP7-B站大陆
306429,978982,bilibili.com_cn,BV1Bi4y1V7Pt,,EP8-B站大陆
306429,978983,bilibili.com_cn,BV1aa4y1W7h9,,EP9-B站大陆
306429,978984,bilibili.com_cn,BV1bv411b7c4,,EP10-B站大陆
306429,978985,bilibili.com_cn,BV16v41147eq,,EP11-B站大陆
306429,978986,bilibili.com_cn,BV1ff4y1e7gt,,EP12-B站大陆
