subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
195816,728277,bilibili.com_cn,BV1yx411H717,,EP1-B站大陆
195816,728278,bilibili.com_cn,BV1Lx411W7mz,,EP2-B站大陆
195816,728279,bilibili.com_cn,BV1Lx411W7nb,,EP3-B站大陆
195816,728280,bilibili.com_cn,BV1dx411H7mm,,EP4-B站大陆
195816,728281,bilibili.com_cn,BV1ax411n7YB,,EP5-B站大陆
195816,728282,bilibili.com_cn,BV1tx411J7Sn,,EP6-B站大陆
195816,728283,bilibili.com_cn,BV12x411b7Ch,,EP7-B站大陆
195816,728284,bilibili.com_cn,BV16x411t7gP,,EP8-B站大陆
195816,728285,bilibili.com_cn,BV1dx411x7ah,,EP9-B站大陆
195816,728286,bilibili.com_cn,BV1tx411s7xz,,EP10-B站大陆
195816,728287,bilibili.com_cn,BV1nx411x797,,EP11-B站大陆
195816,728288,bilibili.com_cn,BV13x411V7hg,,EP12-B站大陆
195816,728277,crunchyroll.com,742409,,EP1-Crunchyroll
195816,728278,crunchyroll.com,742411,,EP2-Crunchyroll
195816,728279,crunchyroll.com,742413,,EP3-Crunchyroll
195816,728280,crunchyroll.com,742415,,EP4-Crunchyroll
195816,728281,crunchyroll.com,742417,,EP5-Crunchyroll
195816,728282,crunchyroll.com,742419,,EP6-Crunchyroll
195816,728283,crunchyroll.com,742421,,EP7-Crunchyroll
195816,728284,crunchyroll.com,742423,,EP8-Crunchyroll
195816,728285,crunchyroll.com,742425,,EP9-Crunchyroll
195816,728286,crunchyroll.com,742427,,EP10-Crunchyroll
195816,728287,crunchyroll.com,742429,,EP11-Crunchyroll
195816,728288,crunchyroll.com,742431,,EP12-Crunchyroll
