subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
211934,751049,bilibili.com_cn,BV1Ex41137HM,,EP1-B站大陆
211934,751050,bilibili.com_cn,BV1Ux411u7T6,,EP2-B站大陆
211934,751051,bilibili.com_cn,BV1Hx411M7VG,,EP3-B站大陆
211934,751052,bilibili.com_cn,BV1Lx411u7wJ,,EP4-B站大陆
211934,751053,bilibili.com_cn,BV1px411E7TE,,EP5-B站大陆
211934,751054,bilibili.com_cn,BV1mx411j74a,,EP6-B站大陆
211934,751055,bilibili.com_cn,BV1Wx411L7x5,,EP7-B站大陆
211934,751056,bilibili.com_cn,BV1ix411V7EN,,EP8-B站大陆
211934,751057,bilibili.com_cn,BV14W411a7sY,,EP9-B站大陆
211934,751058,bilibili.com_cn,BV1xW411Y71C,,EP10-B站大陆
211934,751059,bilibili.com_cn,BV19W411h7xE,,EP11-B站大陆
211934,751060,bilibili.com_cn,BV1HW41187bR,,EP12-B站大陆
211934,751049,crunchyroll.com,749195,,EP1-Crunchyroll
211934,751050,crunchyroll.com,749197,,EP2-Crunchyroll
211934,751051,crunchyroll.com,749199,,EP3-Crunchyroll
211934,751052,crunchyroll.com,749201,,EP4-Crunchyroll
211934,751053,crunchyroll.com,749203,,EP5-Crunchyroll
211934,751054,crunchyroll.com,749205,,EP6-Crunchyroll
211934,751055,crunchyroll.com,749207,,EP7-Crunchyroll
211934,751056,crunchyroll.com,749209,,EP8-Crunchyroll
211934,751057,crunchyroll.com,749211,,EP9-Crunchyroll
211934,751058,crunchyroll.com,749213,,EP10-Crunchyroll
211934,751059,crunchyroll.com,749215,,EP11-Crunchyroll
211934,751060,crunchyroll.com,749217,,EP12-Crunchyroll
