id,name_jp,name_cn,name_en,mal_id,website,on_air_date,bgm_image_url
1424,けいおん！ (第1期),轻音少女 第1期,K-ON! (Season 1),5680,https://www.tbs.co.jp/anime/k-on/k-on_tv/,2009-04-03 01:59:00+09,48/9d/1424_q8FMQ
2585,とある科学の超電磁砲 (第1期),某科学的超电磁炮 (第1期),A Certain Scientific Railgun (Season 1),6213,https://toaru-project.com/railgun/,2009-10-03 01:30:00+09,36/e7/2585_pn2eP
