id,name_jp,name_cn,name_en,mal_id,website,on_air_date,bgm_image_url
309,true tears,真实之泪,true tears,2129,http://truetears.jp/,2008-01-06 01:00:00+09,ed/de/309_Laarr
849,To LOVEる-とらぶる- (第1期),出包王女 (第1期),To LOVE Ru (Season 1),3455,http://www.j-toloveru.com/old/old_tolove/,2008-04-04 01:55:00+09,fe/8c/849_Irz3w
909,とらドラ！,龙与虎,Toradora!,4224,http://king-cr.jp/special/toradora/,2008-10-02 01:20:00+09,a4/30/909_e5zhk
876,CLANNAD ～AFTER STORY～ (第2期),CLANNAD ～AFTER STORY～ (第2期),CLANNAD ～AFTER STORY～ (Season 2),4181,https://www.tbs.co.jp/clannad/,2008-10-03 01:59:00+09,67/d1/876_dCfrd
1014,とある魔術の禁書目録 (第1期),魔法禁书目录 第1期,A Certain Magical Index (Season 1),4654,https://toaru-project.com/index_1_2/,2008-10-05 01:35:00+09,76/6d/1014_nqAH8
