subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
268165,873078,v.qq.com,o0030avj27k,,EP1-腾讯视频
268165,873079,v.qq.com,f0030f53gfj,,EP2-腾讯视频
268165,873080,v.qq.com,u0030pacy7q,,EP3-腾讯视频
268165,873081,v.qq.com,x0030v5hxy2,,EP4-腾讯视频
268165,873082,v.qq.com,o0030nhzluj,,EP5-腾讯视频
268165,873083,v.qq.com,p0030acbd21,,EP6-腾讯视频
268165,873084,v.qq.com,o003054bq50,,EP7-腾讯视频
268165,873085,v.qq.com,n0030br27au,,EP8-腾讯视频
268165,873086,v.qq.com,o00310ebk61,,EP9-腾讯视频
268165,873087,v.qq.com,s0031fc9804,,EP10-腾讯视频
268165,873088,v.qq.com,l0031yxz8lp,,EP11-腾讯视频
268165,873089,v.qq.com,n0031ghgorr,,EP12-腾讯视频
268165,873078,crunchyroll.com,783549,,EP1-Crunchyroll
268165,873079,crunchyroll.com,783550,,EP2-Crunchyroll
268165,873080,crunchyroll.com,783538,,EP3-Crunchyroll
268165,873081,crunchyroll.com,783539,,EP4-Crunchyroll
268165,873082,crunchyroll.com,783540,,EP5-Crunchyroll
268165,873083,crunchyroll.com,783541,,EP6-Crunchyroll
268165,873084,crunchyroll.com,783542,,EP7-Crunchyroll
268165,873085,crunchyroll.com,783543,,EP8-Crunchyroll
268165,873086,crunchyroll.com,783544,,EP9-Crunchyroll
268165,873087,crunchyroll.com,783545,,EP10-Crunchyroll
268165,873088,crunchyroll.com,783546,,EP11-Crunchyroll
268165,873089,crunchyroll.com,783547,,EP12-Crunchyroll
