subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
278220,906191,bilibili.com_cn,BV1fE411S7gi,,EP1-B站大陆
278220,906192,bilibili.com_cn,BV1ZE411o796,,EP2-B站大陆
278220,906193,bilibili.com_cn,BV1AE411k7NQ,,EP3-B站大陆
278220,906194,bilibili.com_cn,BV1aE41117yB,,EP4-B站大陆
278220,906195,bilibili.com_cn,BV12E41187bf,,EP5-B站大陆
278220,906196,bilibili.com_cn,BV1fE411e7Au,,EP6-B站大陆
278220,906197,bilibili.com_cn,BV13J411U7K2,,EP7-B站大陆
278220,906198,bilibili.com_cn,BV1VJ411d7U2,,EP8-B站大陆
278220,906199,bilibili.com_cn,BV15J411Q7Zx,,EP9-B站大陆
278220,906200,bilibili.com_cn,BV1RJ411i7AL,,EP10-B站大陆
278220,906201,bilibili.com_cn,BV1eJ411C7sh,,EP11-B站大陆
278220,906202,bilibili.com_cn,BV1yt4y1m7Xo,,EP12-B站大陆
278220,906191,bilibili.com_hk,BV1NE411D7CN,,EP1-B站台湾
278220,906192,bilibili.com_hk,BV1yE411o7VH,,EP2-B站台湾
278220,906193,bilibili.com_hk,BV1wE411k7RF,,EP3-B站台湾
278220,906194,bilibili.com_hk,BV18E41117hm,,EP4-B站台湾
278220,906195,bilibili.com_hk,BV1aE41187mm,,EP5-B站台湾
278220,906196,bilibili.com_hk,BV1RE411e7Jg,,EP6-B站台湾
278220,906197,bilibili.com_hk,BV1AJ411U7Vo,,EP7-B站台湾
278220,906198,bilibili.com_hk,BV1ZJ411R7S2,,EP8-B站台湾
278220,906199,bilibili.com_hk,BV1HJ411Q7GT,,EP9-B站台湾
278220,906200,bilibili.com_hk,BV1qJ411i7Zj,,EP10-B站台湾
278220,906201,bilibili.com_hk,BV1mJ411C73V,,EP11-B站台湾
278220,906202,bilibili.com_hk,BV1ee411x7Ae,,EP12-B站台湾
