subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
92836,410534,bilibili.com_cn,BV1Px411g77W,,EP1-B站大陆
92836,410535,bilibili.com_cn,BV1Px411g77W/index_2.html,,EP2-B站大陆
92836,410536,bilibili.com_cn,BV1Px411g77W/index_3.html,,EP3-B站大陆
92836,410537,bilibili.com_cn,BV1Px411g77W/index_4.html,,EP4-B站大陆
92836,410538,bilibili.com_cn,BV1Px411g77W/index_5.html,,EP5-B站大陆
92836,410539,bilibili.com_cn,BV1Px411g77W/index_6.html,,EP6-B站大陆
92836,410540,bilibili.com_cn,BV1Px411g77W/index_7.html,,EP7-B站大陆
92836,410541,bilibili.com_cn,BV1Px411g77W/index_8.html,,EP8-B站大陆
92836,410542,bilibili.com_cn,BV1Px411g77W/index_9.html,,EP9-B站大陆
92836,410543,bilibili.com_cn,BV1Px411g77W/index_10.html,,EP10-B站大陆
92836,410544,bilibili.com_cn,BV1Px411g77W/index_11.html,,EP11-B站大陆
92836,410545,bilibili.com_cn,BV1Px411g77W/index_12.html,,EP12-B站大陆
92836,410534,le.com,20221811,,EP1-乐视视频
92836,410535,le.com,20275917,,EP2-乐视视频
92836,410536,le.com,20327668,,EP3-乐视视频
92836,410537,le.com,20387909,,EP4-乐视视频
92836,410538,le.com,20435039,,EP5-乐视视频
92836,410539,le.com,20470835,,EP6-乐视视频
92836,410540,le.com,20503125,,EP7-乐视视频
92836,410541,le.com,20525480,,EP8-乐视视频
92836,410542,le.com,20556553,,EP9-乐视视频
92836,410543,le.com,20602447,,EP10-乐视视频
92836,410544,le.com,20657053,,EP11-乐视视频
92836,410545,le.com,20710989,,EP12-乐视视频
92836,410534,v.qq.com,c0033cv3kbm,,EP1-腾讯视频
92836,410535,v.qq.com,u0033wpm6du,,EP2-腾讯视频
92836,410536,v.qq.com,m0033lyflnm,,EP3-腾讯视频
92836,410537,v.qq.com,a00336cusep,,EP4-腾讯视频
92836,410538,v.qq.com,s00338k1fwd,,EP5-腾讯视频
92836,410539,v.qq.com,r0033uhqa0m,,EP6-腾讯视频
92836,410540,v.qq.com,r0033i6huri,,EP7-腾讯视频
92836,410541,v.qq.com,m0033nk9s9n,,EP8-腾讯视频
92836,410542,v.qq.com,i0033ywwl1p,,EP9-腾讯视频
92836,410543,v.qq.com,u0033rbk7p1,,EP10-腾讯视频
92836,410544,v.qq.com,w0033tm7jaf,,EP11-腾讯视频
92836,410545,v.qq.com,q0033oformk,,EP12-腾讯视频
92836,410534,crunchyroll.com,657031,,EP1-Crunchyroll
92836,410535,crunchyroll.com,657033,,EP2-Crunchyroll
92836,410536,crunchyroll.com,657035,,EP3-Crunchyroll
92836,410537,crunchyroll.com,657037,,EP4-Crunchyroll
92836,410538,crunchyroll.com,657039,,EP5-Crunchyroll
92836,410539,crunchyroll.com,657041,,EP6-Crunchyroll
92836,410540,crunchyroll.com,657043,,EP7-Crunchyroll
92836,410541,crunchyroll.com,657045,,EP8-Crunchyroll
92836,410542,crunchyroll.com,657047,,EP9-Crunchyroll
92836,410543,crunchyroll.com,657049,,EP10-Crunchyroll
92836,410544,crunchyroll.com,657051,,EP11-Crunchyroll
92836,410545,crunchyroll.com,657053,,EP12-Crunchyroll
