subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
49131,247843,bilibili.com_cn,BV1hx411k7NB,,EP1-B站大陆
49131,247844,bilibili.com_cn,BV1hx411k7NB/index_2.html,,EP2-B站大陆
49131,247845,bilibili.com_cn,BV1hx411k7NB/index_3.html,,EP3-B站大陆
49131,247846,bilibili.com_cn,BV1hx411k7NB/index_4.html,,EP4-B站大陆
49131,247847,bilibili.com_cn,BV1hx411k7NB/index_5.html,,EP5-B站大陆
49131,247848,bilibili.com_cn,BV1hx411k7NB/index_6.html,,EP6-B站大陆
49131,247849,bilibili.com_cn,BV1hx411k7NB/index_7.html,,EP7-B站大陆
49131,247850,bilibili.com_cn,BV1hx411k7NB/index_8.html,,EP8-B站大陆
49131,247851,bilibili.com_cn,BV1hx411k7NB/index_9.html,,EP9-B站大陆
49131,247852,bilibili.com_cn,BV1hx411k7NB/index_10.html,,EP10-B站大陆
49131,247853,bilibili.com_cn,BV1hx411k7NB/index_11.html,,EP11-B站大陆
49131,247854,bilibili.com_cn,BV1hx411k7NB/index_12.html,,EP12-B站大陆
49131,247843,crunchyroll.com,767135,,EP1-Crunchyroll
49131,247844,crunchyroll.com,767137,,EP2-Crunchyroll
49131,247845,crunchyroll.com,767141,,EP3-Crunchyroll
49131,247846,crunchyroll.com,767145,,EP4-Crunchyroll
49131,247847,crunchyroll.com,767149,,EP5-Crunchyroll
49131,247848,crunchyroll.com,767153,,EP6-Crunchyroll
49131,247849,crunchyroll.com,767157,,EP7-Crunchyroll
49131,247850,crunchyroll.com,767161,,EP8-Crunchyroll
49131,247851,crunchyroll.com,767165,,EP9-Crunchyroll
49131,247852,crunchyroll.com,767171,,EP10-Crunchyroll
49131,247853,crunchyroll.com,767173,,EP11-Crunchyroll
49131,247854,crunchyroll.com,767177,,EP12-Crunchyroll
