subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
118906,513828,crunchyroll.com,678937,,EP1-Crunchyroll
118906,513829,crunchyroll.com,678947,,EP2-Crunchyroll
118906,513830,crunchyroll.com,678949,,EP3-Crunchyroll
118906,513831,crunchyroll.com,678951,,EP4-Crunchyroll
118906,513832,crunchyroll.com,678953,,EP5-Crunchyroll
118906,513833,crunchyroll.com,678955,,EP6-Crunchyroll
118906,513834,crunchyroll.com,678957,,EP7-Crunchyroll
118906,513835,crunchyroll.com,678959,,EP8-Crunchyroll
118906,513836,crunchyroll.com,678961,,EP9-Crunchyroll
118906,513837,crunchyroll.com,678963,,EP10-Crunchyroll
118906,513838,crunchyroll.com,678965,,EP11-Crunchyroll
118906,513839,crunchyroll.com,678967,,EP12-Crunchyroll
