subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
218708,766525,bilibili.com_cn,BV1VW411B7KY,,EP1-B站大陆
218708,766526,bilibili.com_cn,BV1eW411i7MZ,,EP2-B站大陆
218708,766527,bilibili.com_cn,BV1KW411v7MA,,EP3-B站大陆
218708,766528,bilibili.com_cn,BV1yW411Y7WQ,,EP4-B站大陆
218708,766529,bilibili.com_cn,BV12W411n7Te,,EP5-B站大陆
218708,766530,bilibili.com_cn,BV1BW411J7Ay,,EP6-B站大陆
218708,766531,bilibili.com_cn,BV11W411E7wf,,EP7-B站大陆
218708,766532,bilibili.com_cn,BV1EW41177Z6,,EP8-B站大陆
218708,766533,bilibili.com_cn,BV1cW411t7eM,,EP9-B站大陆
218708,766534,bilibili.com_cn,BV1XW411x7v1,,EP10-B站大陆
218708,766535,bilibili.com_cn,BV1oW411H71Y,,EP11-B站大陆
218708,766536,bilibili.com_cn,BV1uW411g7Ko,,EP12-B站大陆
218708,769893,bilibili.com_cn,BV1dW411M7xY,,EP13-B站大陆
218708,766525,crunchyroll.com,757769,,EP1-Crunchyroll
218708,766526,crunchyroll.com,757771,,EP2-Crunchyroll
218708,766527,crunchyroll.com,757773,,EP3-Crunchyroll
218708,766528,crunchyroll.com,757775,,EP4-Crunchyroll
218708,766529,crunchyroll.com,757777,,EP5-Crunchyroll
218708,766530,crunchyroll.com,757779,,EP6-Crunchyroll
218708,766531,crunchyroll.com,757781,,EP7-Crunchyroll
218708,766532,crunchyroll.com,757783,,EP8-Crunchyroll
218708,766533,crunchyroll.com,757785,,EP9-Crunchyroll
218708,766534,crunchyroll.com,757787,,EP10-Crunchyroll
218708,766535,crunchyroll.com,757789,,EP11-Crunchyroll
218708,766536,crunchyroll.com,757791,,EP12-Crunchyroll
218708,769893,crunchyroll.com,757793,,EP13-Crunchyroll
