subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
252655,832417,acfun.cn,34134_325837,,EP1-A站
252655,832418,acfun.cn,34134_325838,,EP2-A站
252655,832419,acfun.cn,34134_325839,,EP3-A站
252655,832420,acfun.cn,34134_325840,,EP4-A站
252655,832421,acfun.cn,34134_325841,,EP5-A站
252655,832422,acfun.cn,34134_325842,,EP6-A站
252655,832423,acfun.cn,34134_325843,,EP7-A站
252655,832424,acfun.cn,34134_325844,,EP8-A站
252655,832425,acfun.cn,34134_325845,,EP9-A站
252655,832426,acfun.cn,34134_325846,,EP10-A站
252655,832427,acfun.cn,34134_325847,,EP11-A站
252655,832428,acfun.cn,34134_325848,,EP12-A站
252655,832417,bilibili.com_hk,BV1pW41127Zw,,EP1-B站港台
252655,832418,bilibili.com_hk,BV1ht411f7uL,,EP2-B站港台
252655,832419,bilibili.com_hk,BV1Ct411d7AD,,EP3-B站港台
252655,832420,bilibili.com_hk,BV1Jt411d7Tw,,EP4-B站港台
252655,832421,bilibili.com_hk,BV13b411P7LK,,EP5-B站港台
252655,832422,bilibili.com_hk,BV1bb411c7x8,,EP6-B站港台
252655,832423,bilibili.com_hk,BV1nt411177U,,EP7-B站港台
252655,832424,bilibili.com_hk,BV1dt411C7kN,,EP8-B站港台
252655,832425,bilibili.com_hk,BV1Pt411X76B,,EP9-B站港台
252655,832426,bilibili.com_hk,BV1jt411S75j,,EP10-B站港台
252655,832427,bilibili.com_hk,BV1dt411v76x,,EP11-B站港台
252655,832428,bilibili.com_hk,BV1Lt411Y7Sw,,EP12-B站港台
252655,832417,crunchyroll.com,777617,,EP1-Crunchyroll
252655,832418,crunchyroll.com,777618,,EP2-Crunchyroll
252655,832419,crunchyroll.com,777619,,EP3-Crunchyroll
252655,832420,crunchyroll.com,777620,,EP4-Crunchyroll
252655,832421,crunchyroll.com,777621,,EP5-Crunchyroll
252655,832422,crunchyroll.com,777622,,EP6-Crunchyroll
252655,832423,crunchyroll.com,777623,,EP7-Crunchyroll
252655,832424,crunchyroll.com,777624,,EP8-Crunchyroll
252655,832425,crunchyroll.com,777625,,EP9-Crunchyroll
252655,832426,crunchyroll.com,777626,,EP10-Crunchyroll
252655,832427,crunchyroll.com,777627,,EP11-Crunchyroll
252655,832428,crunchyroll.com,777628,,EP12-Crunchyroll
