subject_id,episode_id,service_id,episode_url_id,video_url_id,remark
225604,826916,bilibili.com_cn,BV1NW411m727,,EP1-B站大陆
225604,826917,bilibili.com_cn,BV1xb411F79f,,EP2-B站大陆
225604,826918,bilibili.com_cn,BV18t411o7xk,,EP3-B站大陆
225604,826919,bilibili.com_cn,BV1Gb411N7YV,,EP4-B站大陆
225604,826920,bilibili.com_cn,BV1bb411w7KV,,EP5-B站大陆
225604,826921,bilibili.com_cn,BV1Dt411m7C7,,EP6-B站大陆
225604,826922,bilibili.com_cn,BV1ht411m7uP,,EP7-B站大陆
225604,826923,bilibili.com_cn,BV1et411y7TZ,,EP8-B站大陆
225604,826924,bilibili.com_cn,BV14t411X7Ra,,EP9-B站大陆
225604,826925,bilibili.com_cn,BV1Rt411S7Rz,,EP10-B站大陆
225604,826926,bilibili.com_cn,BV1vt411i74a,,EP11-B站大陆
225604,826927,bilibili.com_cn,BV1Pt411e7wS,,EP12-B站大陆
225604,826928,bilibili.com_cn,BV1yt411x7Xc,,EP13-B站大陆
225604,826929,bilibili.com_cn,BV15t411W7VW,,EP14-B站大陆
225604,826930,bilibili.com_cn,BV1Ct411a7Ti,,EP15-B站大陆
225604,826931,bilibili.com_cn,BV1Dt41147df,,EP16-B站大陆
225604,826932,bilibili.com_cn,BV1ab411k7uj,,EP17-B站大陆
225604,826933,bilibili.com_cn,BV11b411U7Rh,,EP18-B站大陆
225604,826934,bilibili.com_cn,BV1Nb411m7Ve,,EP18.5-B站大陆
225604,826935,bilibili.com_cn,BV1ub411a7hQ,,EP19-B站大陆
225604,833389,bilibili.com_cn,BV1Lb411B7Yu,,EP20-B站大陆
225604,833390,bilibili.com_cn,BV1pb411i74j,,EP21-B站大陆
225604,833391,bilibili.com_cn,BV1Xb411J7oo,,EP22-B站大陆
225604,833392,bilibili.com_cn,BV19b41177R2,,EP23-B站大陆
225604,864801,bilibili.com_cn,BV1Qb411W7ek,,EP24-B站大陆
225604,826916,iqiyi.com,v_19rr5aq6z8,,EP1-爱奇艺
225604,826917,iqiyi.com,v_19rr6cb6ow,,EP2-爱奇艺
225604,826918,iqiyi.com,v_19rr6piv24,,EP3-爱奇艺
225604,826919,iqiyi.com,v_19rr6jsl6c,,EP4-爱奇艺
225604,826920,iqiyi.com,v_19rr2qq6gs,,EP5-爱奇艺
225604,826921,iqiyi.com,v_19rr322uxw,,EP6-爱奇艺
225604,826922,iqiyi.com,v_19rr3vbluo,,EP7-爱奇艺
225604,826923,iqiyi.com,v_19rr4l59z8,,EP8-爱奇艺
225604,826924,iqiyi.com,v_19rqrg72qs,,EP9-爱奇艺
225604,826925,iqiyi.com,v_19rqrzfrhk,,EP10-爱奇艺
225604,826926,iqiyi.com,v_19rqsyw6q8,,EP11-爱奇艺
225604,826927,iqiyi.com,v_19rqtizxlw,,EP12-爱奇艺
225604,826928,iqiyi.com,v_19rqq0ysog,,EP13-爱奇艺
225604,826929,iqiyi.com,v_19rqqcjnl0,,EP14-爱奇艺
225604,826930,iqiyi.com,v_19rqr35h6c,,EP15-爱奇艺
225604,826931,iqiyi.com,v_19rqvzbtsk,,EP16-爱奇艺
225604,826932,iqiyi.com,v_19rqxawi8w,,EP17-爱奇艺
225604,826933,iqiyi.com,v_19rqx06txk,,EP18-爱奇艺
225604,826934,iqiyi.com,v_19rqxmls40,,EP18.5-爱奇艺
225604,826935,iqiyi.com,v_19rqtprcr0,,EP19-爱奇艺
225604,833389,iqiyi.com,v_19rqu8jacs,,EP20-爱奇艺
225604,833390,iqiyi.com,v_19rquqcv28,,EP21-爱奇艺
225604,833391,iqiyi.com,v_19rqvhc8ic,,EP22-爱奇艺
225604,833392,iqiyi.com,v_19rsihl5kc,,EP23-爱奇艺
225604,864801,iqiyi.com,v_19rsizta8g,,EP24-爱奇艺
225604,826916,crunchyroll.com,777764,,EP1-Crunchyroll
225604,826917,crunchyroll.com,777765,,EP2-Crunchyroll
225604,826918,crunchyroll.com,777766,,EP3-Crunchyroll
225604,826919,crunchyroll.com,777767,,EP4-Crunchyroll
225604,826920,crunchyroll.com,778480,,EP5-Crunchyroll
225604,826921,crunchyroll.com,778481,,EP6-Crunchyroll
225604,826922,crunchyroll.com,778482,,EP7-Crunchyroll
225604,826923,crunchyroll.com,778483,,EP8-Crunchyroll
225604,826924,crunchyroll.com,778484,,EP9-Crunchyroll
225604,826925,crunchyroll.com,778485,,EP10-Crunchyroll
225604,826926,crunchyroll.com,778486,,EP11-Crunchyroll
225604,826927,crunchyroll.com,778487,,EP12-Crunchyroll
225604,826928,crunchyroll.com,778488,,EP13-Crunchyroll
225604,826929,crunchyroll.com,781421,,EP14-Crunchyroll
225604,826930,crunchyroll.com,781422,,EP15-Crunchyroll
225604,826931,crunchyroll.com,781423,,EP16-Crunchyroll
225604,826932,crunchyroll.com,781424,,EP17-Crunchyroll
225604,826933,crunchyroll.com,781425,,EP18-Crunchyroll
225604,826934,crunchyroll.com,782313,,EP18.5-Crunchyroll
225604,826935,crunchyroll.com,781426,,EP19-Crunchyroll
225604,833389,crunchyroll.com,781427,,EP20-Crunchyroll
225604,833390,crunchyroll.com,781428,,EP21-Crunchyroll
225604,833391,crunchyroll.com,781429,,EP22-Crunchyroll
225604,833392,crunchyroll.com,782718,,EP23-Crunchyroll
225604,864801,crunchyroll.com,782719,,EP24-Crunchyroll
